section_id,document_number,sentence
694fb81eaedc69db48c76ee1,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ee1,48/2024/TT-BTNMT,3
694fb81eaedc69db48c76ee1,48/2024/TT-BTNMT,3
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,Công tác chuẩn bị 1
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,Công tác chuẩn bị 1
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,Công tác chuẩn bị 1
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,"Thu thập tài liệu, dữ liệu 1"
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,"Thu thập tài liệu, dữ liệu 1"
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,"Thu thập tài liệu, dữ liệu 1"
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,"Thu thập tài liệu, dữ liệu 1"
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,"Thu thập tài liệu, dữ liệu 1"
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,"Thu thập tài liệu, dữ liệu 1"
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,"Thu thập tài liệu, dữ liệu 1"
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,"Thu thập tài liệu, dữ liệu 1"
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,"Thu thập tài liệu, dữ liệu 1"
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,"Thu thập tài liệu, dữ liệu 1"
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,"Thu thập tài liệu, dữ liệu 1"
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,"Thu thập tài liệu, dữ liệu 1"
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,"Thu thập tài liệu, dữ liệu 1"
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,"Thu thập tài liệu, dữ liệu 1"
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,"Thu thập tài liệu, dữ liệu 1"
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,"Thu thập tài liệu, dữ liệu 1"
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,"Thu thập tài liệu, dữ liệu 1"
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,"Thu thập tài liệu, dữ liệu 1"
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,"Thu thập tài liệu, dữ liệu 1"
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ee2,48/2024/TT-BTNMT,3
694fb81eaedc69db48c76ee3,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ee3,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ee3,48/2024/TT-BTNMT,Bộ phận vận chuyển tài liệu thu thập đến địa điểm thực hiện số hóa
694fb81eaedc69db48c76ee3,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ee3,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ee3,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ee3,48/2024/TT-BTNMT,4 trở lên
694fb81eaedc69db48c76ee3,48/2024/TT-BTNMT,Bộ phận quét hình ảnh vuông góc và không cong vênh
694fb81eaedc69db48c76ee3,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ee5,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ee5,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ee5,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ee5,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ee5,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ee9,48/2024/TT-BTNMT,Điều 2
694fb81eaedc69db48c76ee9,48/2024/TT-BTNMT,Điều 1
694fb81eaedc69db48c76ee9,48/2024/TT-BTNMT,Điều 1
694fb81eaedc69db48c76ee9,48/2024/TT-BTNMT,3
694fb81eaedc69db48c76ee9,48/2024/TT-BTNMT,Điều 1
694fb81eaedc69db48c76ee9,48/2024/TT-BTNMT,3
694fb81eaedc69db48c76ee9,48/2024/TT-BTNMT,Điều 1
694fb81eaedc69db48c76ee9,48/2024/TT-BTNMT,3
694fb81eaedc69db48c76eea,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76eea,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76eea,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76eea,48/2024/TT-BTNMT,3
694fb81eaedc69db48c76eea,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76eea,48/2024/TT-BTNMT,3
694fb81eaedc69db48c76eea,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76eea,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76eea,48/2024/TT-BTNMT,3
694fb81eaedc69db48c76eea,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76eeb,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76eeb,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76eeb,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76eeb,48/2024/TT-BTNMT,3
694fb81eaedc69db48c76eeb,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76eeb,48/2024/TT-BTNMT,3
694fb81eaedc69db48c76eeb,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76eeb,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76eeb,48/2024/TT-BTNMT,3
694fb81eaedc69db48c76eeb,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76eec,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76eec,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76eec,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76eec,48/2024/TT-BTNMT,3
694fb81eaedc69db48c76eec,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76eec,48/2024/TT-BTNMT,3
694fb81eaedc69db48c76eec,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76eec,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76eec,48/2024/TT-BTNMT,3
694fb81eaedc69db48c76eec,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76eed,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76eed,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76eed,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76eed,48/2024/TT-BTNMT,3
694fb81eaedc69db48c76eed,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76eed,48/2024/TT-BTNMT,3
694fb81eaedc69db48c76eed,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76eed,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76eed,48/2024/TT-BTNMT,3
694fb81eaedc69db48c76eed,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76eee,48/2024/TT-BTNMT,Vận chuyển tài liệu thu thập đến địa điểm thực hiện số hóa
694fb81eaedc69db48c76eee,48/2024/TT-BTNMT,4 trở lên
694fb81eaedc69db48c76eee,48/2024/TT-BTNMT,Chất lượng hình ảnh số sắc nét và rõ ràng
694fb81eaedc69db48c76eee,48/2024/TT-BTNMT,Hình ảnh phải được quét vuông góc
694fb81eaedc69db48c76eee,48/2024/TT-BTNMT,Hình ảnh không được cong vênh
694fb81eaedc69db48c76eee,48/2024/TT-BTNMT,"Đối với các tài liệu dạng số mà không liên kết với các đối tượng không gian, tạo danh mục tra cứu dữ liệu phi cấu trúc trong cơ sở dữ liệu quy hoạch, kế hoạch sử dụng đất"
694fb81eaedc69db48c76eef,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76eef,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76eef,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76eef,48/2024/TT-BTNMT,3
694fb81eaedc69db48c76eef,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76eef,48/2024/TT-BTNMT,3
694fb81eaedc69db48c76eef,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76ef0,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76ef0,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76ef0,48/2024/TT-BTNMT,Vận chuyển tài liệu thu thập đến địa điểm thực hiện số hóa
694fb81eaedc69db48c76ef0,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76ef0,48/2024/TT-BTNMT,3
694fb81eaedc69db48c76ef0,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76ef0,48/2024/TT-BTNMT,3
694fb81eaedc69db48c76ef0,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76ef0,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76ef0,48/2024/TT-BTNMT,3
694fb81eaedc69db48c76ef0,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76ef0,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76ef0,48/2024/TT-BTNMT,3
694fb81eaedc69db48c76ef0,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76ef0,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76ef0,48/2024/TT-BTNMT,6
694fb81eaedc69db48c76ef0,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76ef1,48/2024/TT-BTNMT,Điều 2
694fb81eaedc69db48c76ef1,48/2024/TT-BTNMT,Điều 1
694fb81eaedc69db48c76ef1,48/2024/TT-BTNMT,Điều 1
694fb81eaedc69db48c76ef1,48/2024/TT-BTNMT,3
694fb81eaedc69db48c76ef1,48/2024/TT-BTNMT,Điều 1
694fb81eaedc69db48c76ef1,48/2024/TT-BTNMT,3
694fb81eaedc69db48c76ef2,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76ef2,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76ef2,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76ef2,48/2024/TT-BTNMT,3
694fb81eaedc69db48c76ef2,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76ef2,48/2024/TT-BTNMT,3
694fb81eaedc69db48c76ef2,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76ef2,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76ef2,48/2024/TT-BTNMT,7
694fb81eaedc69db48c76ef6,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ef6,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ef6,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76ef6,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ef6,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76ef6,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ef6,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76ef6,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ef6,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ef6,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76ef6,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ef6,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76ef6,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ef6,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76ef6,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ef6,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76ef6,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ef6,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76ef6,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ef6,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ef6,48/2024/TT-BTNMT,3
694fb81eaedc69db48c76ef6,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ef6,48/2024/TT-BTNMT,3
694fb81eaedc69db48c76ef7,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ef7,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ef7,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76ef7,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ef7,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76ef7,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ef7,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76ef7,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ef7,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76ef7,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ef7,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76ef7,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ef7,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76ef7,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ef7,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76ef7,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ef7,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76ef7,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ef7,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ef7,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76ef7,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ef7,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76ef7,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ef7,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76ef7,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ef7,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76ef7,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ef7,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76ef7,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ef7,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76ef7,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ef7,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76ef7,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ef7,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ef7,48/2024/TT-BTNMT,3
694fb81eaedc69db48c76ef7,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ef7,48/2024/TT-BTNMT,3
694fb81eaedc69db48c76ef8,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ef8,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ef8,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76ef8,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ef8,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76ef8,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ef8,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76ef8,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ef8,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ef8,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76ef8,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ef8,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76ef8,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ef8,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76ef8,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ef8,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76ef8,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ef8,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76ef8,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ef8,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ef8,48/2024/TT-BTNMT,3
694fb81eaedc69db48c76ef8,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ef8,48/2024/TT-BTNMT,3
694fb81eaedc69db48c76ef9,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76ef9,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76ef9,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76ef9,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76ef9,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76ef9,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76ef9,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76ef9,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76ef9,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76ef9,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76ef9,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76ef9,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76ef9,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76ef9,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76ef9,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76ef9,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76ef9,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76ef9,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76ef9,48/2024/TT-BTNMT,3
694fb81eaedc69db48c76ef9,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76ef9,48/2024/TT-BTNMT,3
694fb81eaedc69db48c76efa,48/2024/TT-BTNMT,Nội dung công việc thu thập bản đồ chuyên đề nếu có
694fb81eaedc69db48c76efb,48/2024/TT-BTNMT,Có thực hiện vận chuyển tài liệu thu thập đến địa điểm thực hiện số hóa
694fb81eaedc69db48c76efb,48/2024/TT-BTNMT,4 trở lên
694fb81eaedc69db48c76efb,48/2024/TT-BTNMT,Chất lượng hình ảnh số phải sắc nét và rõ ràng
694fb81eaedc69db48c76efb,48/2024/TT-BTNMT,Hình ảnh phải được quét vuông góc
694fb81eaedc69db48c76efb,48/2024/TT-BTNMT,Hình ảnh không được cong vênh
694fb81eaedc69db48c76efb,48/2024/TT-BTNMT,"Đối với các tài liệu dạng số mà không liên kết với các đối tượng không gian thì tạo danh mục tra cứu dữ liệu phi cấu trúc trong cơ sở dữ liệu thống kê, kiểm kê đất đai"
694fb81eaedc69db48c76efb,48/2024/TT-BTNMT,"Có thực hiện vận chuyển tài liệu cho đơn vị quản lý hồ sơ, tài liệu"
694fb81eaedc69db48c76efb,48/2024/TT-BTNMT,"Có bàn giao tài liệu cho đơn vị quản lý hồ sơ, tài liệu"
694fb81eaedc69db48c76efc,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76efc,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76efc,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76efc,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76efc,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76efc,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76efc,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76efc,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76efc,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76efc,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76efc,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76efc,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76efc,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76efc,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76efc,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76efc,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76efc,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76efc,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76efc,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76efc,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76efc,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76efc,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76efc,48/2024/TT-BTNMT,3
694fb81eaedc69db48c76efc,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76efc,48/2024/TT-BTNMT,3
694fb81eaedc69db48c76efc,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76efc,48/2024/TT-BTNMT,3
694fb81eaedc69db48c76efc,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76efc,48/2024/TT-BTNMT,3
694fb81eaedc69db48c76efd,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76efd,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76efd,48/2024/TT-BTNMT,là công tác chuẩn bị
694fb81eaedc69db48c76efd,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76efd,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76efd,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76efd,48/2024/TT-BTNMT,3
694fb81eaedc69db48c76efd,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76efd,48/2024/TT-BTNMT,6
694fb81eaedc69db48c76efd,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76efe,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76efe,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76efe,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76efe,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76efe,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76efe,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76efe,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76efe,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76efe,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76efe,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76efe,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76efe,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76efe,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76efe,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76efe,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76efe,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76efe,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76efe,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76efe,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76efe,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76efe,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76efe,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76efe,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76efe,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76efe,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76efe,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76efe,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76efe,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76efe,48/2024/TT-BTNMT,3
694fb81eaedc69db48c76efe,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76efe,48/2024/TT-BTNMT,3
694fb81eaedc69db48c76eff,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76eff,48/2024/TT-BTNMT,Công tác chuẩn bị 1
694fb81eaedc69db48c76eff,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76eff,48/2024/TT-BTNMT,Công tác chuẩn bị 1
694fb81eaedc69db48c76eff,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76eff,48/2024/TT-BTNMT,Công tác chuẩn bị 1
694fb81eaedc69db48c76eff,48/2024/TT-BTNMT,1
694fb81eaedc69db48c76eff,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76eff,48/2024/TT-BTNMT,"Thu thập tài liệu, dữ liệu 1"
694fb81eaedc69db48c76eff,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76eff,48/2024/TT-BTNMT,"Thu thập tài liệu, dữ liệu 1"
694fb81eaedc69db48c76eff,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76eff,48/2024/TT-BTNMT,"Thu thập tài liệu, dữ liệu 1"
694fb81eaedc69db48c76eff,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76eff,48/2024/TT-BTNMT,"Thu thập tài liệu, dữ liệu 1"
694fb81eaedc69db48c76eff,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76eff,48/2024/TT-BTNMT,"Thu thập tài liệu, dữ liệu 1"
694fb81eaedc69db48c76eff,48/2024/TT-BTNMT,2
694fb81eaedc69db48c76eff,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76eff,48/2024/TT-BTNMT,3
694fb81eaedc69db48c76eff,48/2024/TT-BTNMT,3
694fb81eaedc69db48c76eff,48/2024/TT-BTNMT,Nội dung công việc 1
694fb81eaedc69db48c76f0e,50/2024/TT-BTNMT,Định mức 5
